period,symbol,start_date,end_date,trade_days,strategy_cumulative_return,strategy_annual_return,strategy_annual_volatility,strategy_sharpe,strategy_max_drawdown,strategy_calmar,benchmark_cumulative_return,benchmark_annual_return,benchmark_annual_volatility,benchmark_sharpe,benchmark_max_drawdown,benchmark_calmar,excess_annual_return,sharpe_diff,drawdown_improvement,exposure,buy_count,sell_count,total_trade_count,total_transaction_cost,fast_window,slow_window,ma_param
in_sample,000001,2021-02-22,2024-12-31,939,-0.2705215588857446,-0.08116702844588441,0.19735085110656742,-0.3309169906255909,-0.3869593083438809,-0.20975597871844792,-0.43546694648478557,-0.14224999977014297,0.2983125136811284,-0.3660675933896906,-0.6231380337636547,-0.2282800793124046,0.06108297132425855,0.0351506027640997,0.2361787254197738,0.3844515441959531,23,22,45,0.0225,15,30,15/30
in_sample,000002,2021-02-22,2024-12-31,939,-0.4931392438330884,-0.16670113083442117,0.24274030263056734,-0.6305527551193312,-0.5927731751734546,-0.2812224604894475,-0.7127028096557169,-0.28446305350600554,0.3900039148980404,-0.6651319920014593,-0.7807543179414865,-0.3643438748517105,0.11776192267158436,0.03457923688212816,0.1879811427680319,0.3109691160809372,15,15,30,0.015,15,30,15/30
in_sample,300750,2021-02-22,2024-12-31,939,1.28119738836457,0.24772933474260728,0.33726609755148207,0.8222380414992626,-0.3212727251698778,0.7710873514445293,0.2767387053101331,0.06776250108651816,0.4510964332107665,0.3686797753033041,-0.6287827461607955,0.10776774887711309,0.17996683365608912,0.4535582661959585,0.30751002099091773,0.5090521831735889,16,15,31,0.0155,15,30,15/30
in_sample,600036,2021-02-22,2024-12-31,939,-0.4270599034226139,-0.1388404468905925,0.20217116638188953,-0.638019982878784,-0.4637284801284789,-0.29940030177168736,-0.14743440910146055,-0.04190322603827468,0.2975300145743797,0.004246607976382008,-0.5093099671412922,-0.08227450617837591,-0.09693722085231782,-0.642266590855166,0.04558148701281328,0.4685835995740149,22,21,43,0.0215,15,30,15/30
in_sample,600519,2021-02-22,2024-12-31,939,-0.2665125753460357,-0.07981457566639427,0.17969252462224847,-0.372962374186184,-0.295808982084247,-0.2698179585488818,-0.318415597304606,-0.09776106277835206,0.29119400943538476,-0.20839850047343975,-0.40789551766428067,-0.23967182414300156,0.017946487111957787,-0.16456387371274425,0.11208653558003367,0.4217252396166134,19,18,37,0.018500000000000003,15,30,15/30
in_sample,000001,2021-03-08,2024-12-31,929,-0.44386649938254275,-0.14714064194011967,0.18256839601981692,-0.7808173520420887,-0.45369337067972326,-0.324317372589495,-0.3971988795518233,-0.12829378813845094,0.2953396449744915,-0.3181399436423228,-0.6231380337636552,-0.20588341777756164,-0.018846853801668728,-0.4626774083997659,0.1694446630839319,0.3638320775026911,16,15,31,0.0155,15,40,15/40
in_sample,000002,2021-03-08,2024-12-31,929,-0.5695706941142731,-0.20440430597194525,0.22650957856663606,-0.8959163539428862,-0.6035020306785762,-0.33869696468479743,-0.7281916885061779,-0.2976744989210033,0.3878556659737036,-0.7187842590052336,-0.7767408470926063,-0.38323528373101423,0.09327019294905803,-0.17713209493765258,0.17323881641403005,0.3013993541442411,13,13,26,0.013000000000000001,15,40,15/40
in_sample,300750,2021-03-08,2024-12-31,929,1.3527042206017579,0.2612208403158969,0.32977961617325097,0.8661698285890718,-0.23066912734530198,1.132448209789515,0.5460562268504421,0.1254576062017414,0.4473962534720053,0.485563078928064,-0.6287827461607957,0.19952456864911924,0.13576323411415547,0.38060674966100777,0.3981136188154937,0.49623250807319697,10,9,19,0.009500000000000001,15,40,15/40
in_sample,600036,2021-03-08,2024-12-31,929,-0.26119964107310945,-0.0788364666469229,0.18532492299948994,-0.35093198445997553,-0.3612065835531747,-0.21825866481007,-0.08451757666417026,-0.02366871874204801,0.29395026404299346,0.06482473866969223,-0.509309967141292,-0.04647212948707496,-0.055167747904874886,-0.41575672312966777,0.14810338358811725,0.4402583423035522,19,18,37,0.0185,15,40,15/40
in_sample,600519,2021-03-08,2024-12-31,929,-0.3159571635670667,-0.09787900220433343,0.15381924523568397,-0.5925928923602871,-0.29399508688644527,-0.33292733984408013,-0.1861110341963208,-0.05432924754446811,0.28586578615994185,-0.05343375187339062,-0.39850798754144645,-0.1363316401250744,-0.043549754659865325,-0.5391591404868965,0.10451290065500118,0.41657696447793324,14,13,27,0.0135,15,40,15/40
in_sample,000001,2021-03-22,2024-12-31,919,-0.3014743619043113,-0.09369772294644496,0.17929886972774126,-0.45967646319309735,-0.36640811310470134,-0.2557195640470733,-0.3422982885085555,-0.10854069101180908,0.2926713910828657,-0.24725768287687944,-0.6231380337636536,-0.17418402525719823,0.014842968065364115,-0.21241878031621791,0.2567299206589523,0.3373231773667029,13,12,25,0.0125,15,50,15/50
in_sample,000002,2021-03-22,2024-12-31,919,-0.6489874925574568,-0.24954888331544178,0.21006735481978123,-1.2605542898192652,-0.6661411699407528,-0.3746186162576273,-0.7252081756245263,-0.29827230439717045,0.38823259760521833,-0.7199238745092099,-0.76773711725168,-0.3885083809219955,0.04872342108172867,-0.5406304153100553,0.10159594731092725,0.2992383025027203,11,11,22,0.011,15,50,15/50
in_sample,300750,2021-03-22,2024-12-31,919,1.184114022442765,0.23889087687571475,0.3232088795588363,0.8219593144602666,-0.27493985602157145,0.8688841273597366,0.5631407698446778,0.13030703229014984,0.44324656540116447,0.49549310413191683,-0.6287827461607958,0.2072369718885814,0.10858384458556491,0.32646621032834977,0.3538428901392243,0.48639825897714906,8,7,15,0.0075,15,50,15/50
in_sample,600036,2021-03-22,2024-12-31,919,-0.29191713137981534,-0.09031424762220774,0.18419852912899967,-0.42218040544361746,-0.33483462715328827,-0.2697279202872337,-0.09086407526615159,-0.025783315426049835,0.29144300073632157,0.05543386338961183,-0.5093099671412917,-0.05062401501931942,-0.06453093219615791,-0.47761426883322927,0.17447533998800346,0.4352557127312296,16,15,31,0.0155,15,50,15/50
in_sample,600519,2021-03-22,2024-12-31,919,-0.02848397115601542,-0.007892706042059827,0.1505007093790452,0.022487184315615787,-0.2054309587753832,-0.03842023660459891,-0.16582190109148098,-0.048501113349098235,0.28419445974248625,-0.03384157879491289,-0.398507987541446,-0.12170675335347945,0.04060840730703841,0.05632876311052867,0.1930770287660628,0.4363438520130577,10,9,19,0.0095,15,50,15/50
in_sample,000001,2021-04-06,2024-12-31,909,-0.3224341222732433,-0.10229203870483372,0.17069448423389674,-0.5468159730147574,-0.3960781819283141,-0.25826224056781666,-0.37369033760186365,-0.12165666888820992,0.29164544692717725,-0.2999348471434556,-0.623138033763655,-0.19523229572976458,0.019364630183376197,-0.2468811258713018,0.22705985183534083,0.33993399339933994,10,9,19,0.0095,15,60,15/60
in_sample,000002,2021-04-06,2024-12-31,909,-0.6307898492277877,-0.24135909679993772,0.20398848002258155,-1.251170780675169,-0.6434186376927074,-0.37511984058380554,-0.7141732283464564,-0.29333001315963414,0.38934742551969864,-0.6987897186689455,-0.752683896620278,-0.3897120882707238,0.05197091635969642,-0.5523810620062236,0.10926525892757066,0.27722772277227725,10,10,20,0.01,15,60,15/60
in_sample,300750,2021-04-06,2024-12-31,909,0.6773293852840363,0.15417173686968821,0.32408325814329514,0.6019175196918125,-0.3951660329425545,0.3901442027333869,0.4883965628105462,0.11656086093107199,0.4424102011218232,0.46794228771047863,-0.6287827461607951,0.1853754124819203,0.03761087593861623,0.13397523198133388,0.23361671321824062,0.5027502750275028,9,8,17,0.0085,15,60,15/60
in_sample,600036,2021-04-06,2024-12-31,909,-0.2890301463882835,-0.09023538362507211,0.17680171739921074,-0.4464999395506796,-0.3900433158394072,-0.2313470836716627,-0.07645875251508782,-0.021809303804285918,0.2915354872716807,0.0694763605131536,-0.509309967141292,-0.04282127822217863,-0.06842607982078619,-0.5159763000638332,0.11926665130188474,0.44994499449944997,12,11,23,0.0115,15,60,15/60
in_sample,600519,2021-04-06,2024-12-31,909,-0.09887956460537195,-0.028451357427790924,0.15159134490700507,-0.1146900763272125,-0.19456754327721537,-0.14622869235314384,-0.22446782687619538,-0.06804700293355759,0.28330011080758816,-0.10805337498590434,-0.398507987541445,-0.17075442666373322,0.03959564550576666,-0.006636701341308157,0.20394044426422964,0.43784378437843785,9,9,18,0.009,15,60,15/60
in_sample,000001,2021-04-20,2024-12-31,899,-0.26154189782337633,-0.08147658906758115,0.16706622590108422,-0.4248150460181019,-0.34180428162570387,-0.23837205514237206,-0.3633136094674553,-0.11887385102091363,0.2917046442116747,-0.2889687830603138,-0.6231380337636547,-0.1907664828335617,0.037397261953332483,-0.13584626295778807,0.28133375213795087,0.3604004449388209,8,7,15,0.0075,15,70,15/70
in_sample,000002,2021-04-20,2024-12-31,899,-0.6372621401984018,-0.24742664114569402,0.2013580402285973,-1.3099635108435315,-0.6596978461476255,-0.3750605562691583,-0.7043973941368071,-0.2893864889066323,0.3910025640445793,-0.679992146285419,-0.7468457468457464,-0.38747825789841744,0.04195984776093831,-0.6299713645581124,0.08714790069812095,0.27474972191323693,10,10,20,0.01,15,70,15/70
in_sample,300750,2021-04-20,2024-12-31,899,0.5653260170271763,0.13383525355182435,0.3283809795433172,0.5440814937309243,-0.41611256401194796,0.32163233011147796,0.35920567981636364,0.08983653597370789,0.4399761509831298,0.413157316492893,-0.6287827461607958,0.14287372947529065,0.043998717578116464,0.1309241772380313,0.2126701821488478,0.5228031145717463,8,7,15,0.0075,15,70,15/70
in_sample,600036,2021-04-20,2024-12-31,899,-0.34835824128434867,-0.11312060347254327,0.17410930240374203,-0.6023608813340308,-0.4464172668175509,-0.2533965683696891,-0.09108910891088773,-0.02641685364066948,0.2921611148682601,0.053803430464766835,-0.509309967141292,-0.05186792983641131,-0.08670374983187379,-0.6561643117987976,0.06289270032374106,0.46273637374860954,9,8,17,0.0085,15,70,15/70
in_sample,600519,2021-04-20,2024-12-31,899,-0.14198765259531165,-0.042017718402087234,0.1501205513418167,-0.21092698458949136,-0.2171429916033888,-0.1935025307141043,-0.19698393618183896,-0.05964224395186257,0.283433521178436,-0.07621988304534327,-0.3985079875414449,-0.14966386074171165,0.01762452554977534,-0.13470710154414808,0.1813649959380561,0.4460511679644049,9,8,17,0.0085,15,70,15/70
in_sample,000001,2021-05-07,2024-12-31,889,-0.320268473198525,-0.10365830784165042,0.15771817803470325,-0.614529178901813,-0.39414791541179894,-0.2629934189385475,-0.42705005324813516,-0.14604565930882007,0.2906387917010703,-0.3987588462734707,-0.623138033763654,-0.23437128115375605,0.042387351467169654,-0.21577033262834233,0.228990118351855,0.3532058492688414,7,6,13,0.006500000000000001,15,80,15/80
in_sample,000002,2021-05-07,2024-12-31,889,-0.6404220938752108,-0.25168740519281463,0.18289155129456539,-1.4921957546112294,-0.6586165188538955,-0.382145600646023,-0.6928934010152277,-0.2844093777926022,0.39254719941562677,-0.6580487746993705,-0.7376634331505686,-0.3855543937943171,0.0327219725997876,-0.8341469799118589,0.0790469142966731,0.25646794150731156,9,9,18,0.009000000000000001,15,80,15/80
in_sample,300750,2021-05-07,2024-12-31,889,0.20577898862543464,0.0544755559849639,0.32256820246750073,0.3238430796697073,-0.48691653472729335,0.11187863237274114,0.2883671507362231,0.07446516476339116,0.43939904182882394,0.38074004949323886,-0.6287827461607955,0.11842749378550622,-0.01998960877842726,-0.05689696982353154,0.1418662114335022,0.5185601799775028,8,7,15,0.0075,15,80,15/80
in_sample,600036,2021-05-07,2024-12-31,889,-0.2694415749606409,-0.08514764482237358,0.17336921188608173,-0.42666107771952033,-0.382035292774755,-0.2228790021045934,-0.12320916905443957,-0.03658580879483786,0.29263362808564797,0.018306938419338146,-0.5093099671412923,-0.07183407189179995,-0.04856183602753572,-0.4449680161388585,0.12727467436653728,0.4668166479190101,9,8,17,0.0085,15,80,15/80
in_sample,600519,2021-05-07,2024-12-31,889,-0.16299849723050874,-0.04918587150520681,0.14998709387571182,-0.26142219094455127,-0.2643677352509417,-0.18605096215133388,-0.1441017517704073,-0.04314953893504758,0.2837795414999579,-0.014533386911063652,-0.3985079875414448,-0.10827772663041048,-0.006036332570159231,-0.24688880403348762,0.13414025229050308,0.45106861642294716,9,8,17,0.0085,15,80,15/80
in_sample,000001,2021-05-21,2024-12-31,879,-0.27915143519902086,-0.08957245304711203,0.15319480397465718,-0.5356592750569658,-0.3434607542435081,-0.26079385181692877,-0.43929129755080776,-0.152839610527034,0.29123793914812957,-0.4247622659476757,-0.6231380337636541,-0.245274084144579,0.06326715747992195,-0.11089700910929007,0.279677279520146,0.3435722411831627,6,5,11,0.0055,15,90,15/90
in_sample,000002,2021-05-21,2024-12-31,879,-0.6786996504024649,-0.2778346323115277,0.17776816268551227,-1.739971500143292,-0.6860113388697877,-0.40500005840903996,-0.6821366024518374,-0.28005781165673393,0.3943277412759594,-0.6379749540427198,-0.7296827466318981,-0.38380763825023567,0.0022231793452062165,-1.1019965461005723,0.043671407762110426,0.2514220705346985,8,8,16,0.008,15,90,15/90
in_sample,300750,2021-05-21,2024-12-31,879,0.24939594984361646,0.06591578527352349,0.323133296933775,0.3570861971997945,-0.5144142774582487,0.12813755014580322,0.30977366255143624,0.08043570006875922,0.4401148061147969,0.39339769946592723,-0.6287827461607961,0.1279228804541493,-0.014519914795235733,-0.03631150226613272,0.11436846870254735,0.5119453924914675,7,6,13,0.006500000000000001,15,90,15/90
in_sample,600036,2021-05-21,2024-12-31,879,-0.2967935119389057,-0.09601697273899246,0.16738784234958748,-0.5193325664981798,-0.3851345893480491,-0.24930758076424336,-0.1517671517671486,-0.046093008940443214,0.2932726996595956,-0.01490819884433486,-0.5093099671412914,-0.09050089712392417,-0.04992396379854924,-0.504424367653845,0.12417537779324228,0.44254835039817975,11,10,21,0.010499999999999999,15,90,15/90
in_sample,600519,2021-05-21,2024-12-31,879,-0.21462021803116815,-0.06691659621443236,0.15535351289244181,-0.3681863115450219,-0.2861048045436675,-0.2338884043599451,-0.18562396449212626,-0.05716766875181167,0.2833754017794498,-0.06702457122889664,-0.39850798754144623,-0.14345426074017156,-0.009748927462620682,-0.30116174031612525,0.11240318299777874,0.46871444823663255,8,7,15,0.0075,15,90,15/90
in_sample,000001,2021-06-04,2024-12-31,869,-0.27467334228766227,-0.08892032062288069,0.1483681865514294,-0.5530313716255046,-0.33149265491434154,-0.26824220478085076,-0.43782654127481624,-0.15381508990018777,0.2912892749384239,-0.4285674294964727,-0.6176322418136012,-0.24903992940609554,0.06489476927730708,-0.12446394212903195,0.28613958689925967,0.334867663981588,6,5,11,0.0055,15,100,15/100
in_sample,000002,2021-06-04,2024-12-31,869,-0.6805938567353034,-0.28176717334952894,0.1772513160083589,-1.7763391083498785,-0.6825154066330605,-0.41283635594326573,-0.6784765279007959,-0.2803897365592414,0.3961047591915611,-0.6345301038323121,-0.720951099147599,-0.38891644230899175,-0.0013774367902875673,-1.1418090045175664,0.03843569251453849,0.24395857307249713,8,8,16,0.008,15,100,15/100
in_sample,300750,2021-06-04,2024-12-31,869,-0.026211355810258352,-0.007672796033380447,0.31877502367447447,0.13333950746348003,-0.5551912585682616,-0.013820095174349841,0.1927671335550638,0.05244706547681832,0.43902084076251274,0.33353983550679367,-0.6287827461607955,0.08341047173614126,-0.06011986151019877,-0.20020032804331364,0.07359148759253398,0.5040276179516686,7,6,13,0.006500000000000001,15,100,15/100
in_sample,600036,2021-06-04,2024-12-31,869,-0.2924263811847415,-0.09544390955013526,0.16392993880267176,-0.5297853255829372,-0.36170043684913644,-0.26387557167907005,-0.1639344262295036,-0.05059701305128328,0.2920197527610755,-0.032365276892426915,-0.5010024504343947,-0.10099154806012044,-0.044846896498851985,-0.4974200486905103,0.1393020135852583,0.46375143843498273,9,8,17,0.0085,15,100,15/100
in_sample,600519,2021-06-04,2024-12-31,869,-0.20487316390969013,-0.06431922774552612,0.15113557005152947,-0.3643296235876397,-0.26330308020268045,-0.2442782959318808,-0.2454821751273233,-0.07843586677843883,0.2827827096298739,-0.14837263086363134,-0.39850798754144634,-0.19682382594723075,0.014116639032912714,-0.21595699272400837,0.1352049073387659,0.45454545454545453,10,9,19,0.0095,15,100,15/100
in_sample,000001,2021-06-21,2024-12-31,859,-0.2203180529846498,-0.07040786974018987,0.14570515782054197,-0.4278219596710855,-0.30353069935697075,-0.23196292793232715,-0.4100877192982454,-0.14344116435788068,0.29134858909160055,-0.3866357654963538,-0.5964912280701751,-0.24047489318821189,0.07303329461769081,-0.04118619417473168,0.2929605287132043,0.32945285215366704,6,5,11,0.0055,15,110,15/110
in_sample,000002,2021-06-21,2024-12-31,859,-0.6451657288049879,-0.2621067656872219,0.17597617670060217,-1.6372305853228148,-0.6473004146020938,-0.4049229071610332,-0.6509615384615376,-0.26566317714316345,0.39789316544502285,-0.5790639465010896,-0.7059101654846327,-0.37634133935552,0.003556411455941544,-1.0581666388217252,0.05860975088253895,0.23050058207217694,7,6,13,0.006500000000000001,15,110,15/110
in_sample,300750,2021-06-21,2024-12-31,859,-0.13776824013759315,-0.0425538007143802,0.31301035340446115,0.015694825129519866,-0.5704526331394489,-0.07459655410859992,0.09944298113044292,0.02820238459167368,0.4361676313270242,0.2793833335009565,-0.628782746160796,0.044852351251479156,-0.07075618530605388,-0.26368850837143665,0.05833011302134705,0.4959254947613504,7,6,13,0.006500000000000001,15,110,15/110
in_sample,600036,2021-06-21,2024-12-31,859,-0.26777608517990215,-0.08737713662210689,0.1606512960658355,-0.4885930369992684,-0.34526451527093704,-0.25307302881542876,-0.13964386129334372,-0.04316527322350172,0.2928572022789067,-0.004822728916201036,-0.49378531073446275,-0.08741708650526102,-0.04421186339860517,-0.48377030808306737,0.1485207954635257,0.44935972060535506,9,8,17,0.0085,15,110,15/110
in_sample,600519,2021-06-21,2024-12-31,859,-0.27303561036147805,-0.08930513493375669,0.1445875156822205,-0.5746479761780015,-0.35506129570046874,-0.25152033188403305,-0.1981099646982457,-0.06271708014393318,0.2824846128972971,-0.08900495292081753,-0.38323288518003484,-0.1636526576117548,-0.026588054789823512,-0.4856430232571839,0.028171589479566106,0.4318975552968568,9,8,17,0.0085,15,110,15/110
in_sample,000001,2021-07-05,2024-12-31,849,-0.12822848294207634,-0.039913562477098874,0.13733935527439944,-0.2276671437531713,-0.241733349230856,-0.16511400931685813,-0.3875924871940808,-0.13545140513523812,0.28930398837386745,-0.35941432558790265,-0.5863760217983648,-0.23099751712189787,0.09553784265813925,0.13174718183473136,0.3446426725675088,0.31802120141342755,5,4,9,0.0045000000000000005,15,120,15/120
in_sample,000002,2021-07-05,2024-12-31,849,-0.6239632870418677,-0.2519684215061496,0.17528270806899524,-1.5666603300402857,-0.6262255268972197,-0.402360508608753,-0.6434184675834959,-0.2636710362636048,0.39849936746789416,-0.570799596865472,-0.699951760733236,-0.37669886848687345,0.011702614757455154,-0.9958607331748137,0.07372623383601629,0.2249705535924617,6,5,11,0.0055,15,120,15/120
in_sample,300750,2021-07-05,2024-12-31,849,-0.2254949052081313,-0.07304167326652855,0.3101373957671672,-0.09132722521832182,-0.5531494522077991,-0.13204690518086118,-0.047829176171425014,-0.014442080314049477,0.4362403669051042,0.1823013688103195,-0.6287827461607959,-0.022968315212574655,-0.058599592952479074,-0.2736285940286413,0.07563329395299678,0.48645465253239106,8,7,15,0.007500000000000001,15,120,15/120
in_sample,600036,2021-07-05,2024-12-31,849,-0.39202844553142646,-0.1373149437411243,0.1556946469252667,-0.8704080973693145,-0.4445301100731598,-0.3088990838405194,-0.1130434782608698,-0.034979851386285454,0.2908597236906552,0.022386564207262174,-0.4937853107344633,-0.07084020246421653,-0.10233509235483884,-0.8927946615765766,0.04925520066130351,0.4416961130742049,12,11,23,0.0115,15,120,15/120
in_sample,600519,2021-07-05,2024-12-31,849,-0.31461297127112,-0.10607203640110718,0.14261893138920026,-0.7147112069329336,-0.4173176521797486,-0.2541757719738619,-0.17483310594193469,-0.055443472833431096,0.28210804023657293,-0.06213779459042929,-0.38323288518003384,-0.14467305645595901,-0.05062856356767609,-0.6525734123425042,-0.034084766999714744,0.4287396937573616,9,8,17,0.0085,15,120,15/120
in_sample,000001,2021-02-22,2024-12-31,939,-0.32282513174926797,-0.0993312811899204,0.20156237395597643,-0.41891009036074217,-0.3566269360182156,-0.2785299458839722,-0.43546694648478557,-0.14224999977014297,0.2983125136811284,-0.3660675933896906,-0.6231380337636547,-0.2282800793124046,0.04291871858022256,-0.05284249697105159,0.26651109774543913,0.39829605963791265,20,19,39,0.019500000000000003,20,30,20/30
in_sample,000002,2021-02-22,2024-12-31,939,-0.6465573363576607,-0.24354675854828978,0.229553181582133,-1.1004734805542855,-0.6924479108945654,-0.3517185259951966,-0.7127028096557169,-0.28446305350600554,0.3900039148980404,-0.6651319920014593,-0.7807543179414865,-0.3643438748517105,0.04091629495771576,-0.4353414885528262,0.08830640704692116,0.31735889243876464,20,20,40,0.02,20,30,20/30
in_sample,300750,2021-02-22,2024-12-31,939,1.183310763822687,0.23312938680011408,0.3325183301277749,0.7942093467135095,-0.3427240906526401,0.6802246855660837,0.2767387053101331,0.06776250108651816,0.4510964332107665,0.3686797753033041,-0.6287827461607955,0.10776774887711309,0.16536688571359592,0.4255295714102054,0.28605865550815546,0.49307774227902024,17,16,33,0.0165,20,30,20/30
in_sample,600036,2021-02-22,2024-12-31,939,-0.3683031981030881,-0.1159793846592162,0.20171215119964794,-0.5103345317153741,-0.47646892952727093,-0.24341437074246425,-0.14743440910146055,-0.04190322603827468,0.2975300145743797,0.004246607976382008,-0.5093099671412922,-0.08227450617837591,-0.07407615862094152,-0.5145811396917561,0.03284103761402124,0.4653887113951012,21,20,41,0.0205,20,30,20/30
in_sample,600519,2021-02-22,2024-12-31,939,-0.31887603853922053,-0.0979246760141439,0.16418430312580531,-0.5451351649712699,-0.3514579657258431,-0.2786241473056571,-0.318415597304606,-0.09776106277835206,0.29119400943538476,-0.20839850047343975,-0.40789551766428067,-0.23967182414300156,-0.0001636132357918374,-0.33673666449783013,0.05643755193843758,0.4206602768903088,20,19,39,0.019500000000000003,20,30,20/30
in_sample,000001,2021-03-08,2024-12-31,929,-0.4585154014019682,-0.153293833615045,0.18891546041494992,-0.7866692368623126,-0.48798204165141235,-0.31413826848273596,-0.3971988795518233,-0.12829378813845094,0.2953396449744915,-0.3181399436423228,-0.6231380337636552,-0.20588341777756164,-0.02500004547659407,-0.4685292932199898,0.13515599211224283,0.37351991388589884,16,15,31,0.0155,20,40,20/40
in_sample,000002,2021-03-08,2024-12-31,929,-0.6888332637290169,-0.2714327914401511,0.21860792975474228,-1.3381809704462528,-0.7015266727658134,-0.3869172790964741,-0.7281916885061779,-0.2976744989210033,0.3878556659737036,-0.7187842590052336,-0.7767408470926063,-0.38323528373101423,0.026241707480852194,-0.6193967114410193,0.07521417432679289,0.3067814854682454,12,12,24,0.012,20,40,20/40
in_sample,300750,2021-03-08,2024-12-31,929,1.8187302685904192,0.32458934114559224,0.3278012453705849,1.0191371068018535,-0.22575122292103422,1.4378187499747486,0.5460562268504421,0.1254576062017414,0.4473962534720053,0.485563078928064,-0.6287827461607957,0.19952456864911924,0.19913173494385084,0.5335740278737895,0.40303152323976144,0.4897739504843918,9,8,17,0.0085,20,40,20/40
in_sample,600036,2021-03-08,2024-12-31,929,-0.21062695375978024,-0.062142502788000153,0.18011865398989108,-0.26684877833803794,-0.3657694711086894,-0.16989526927886864,-0.08451757666417026,-0.02366871874204801,0.29395026404299346,0.06482473866969223,-0.509309967141292,-0.04647212948707496,-0.03847378404595214,-0.3316735170077302,0.14354049603260255,0.4381054897739505,16,15,31,0.0155,20,40,20/40
in_sample,600519,2021-03-08,2024-12-31,929,-0.21457566820380103,-0.06341743845914649,0.1543052130943722,-0.34741020968193387,-0.23076391954557895,-0.2748152249451661,-0.1861110341963208,-0.05432924754446811,0.28586578615994185,-0.05343375187339062,-0.39850798754144645,-0.1363316401250744,-0.009088190914678385,-0.29397645780854326,0.1677440679958675,0.4025834230355221,13,13,26,0.013,20,40,20/40
in_sample,000001,2021-03-22,2024-12-31,919,-0.19120131466468948,-0.056528414968802454,0.1734109362458926,-0.24909980732760836,-0.3185036874314303,-0.17748119472234455,-0.3422982885085555,-0.10854069101180908,0.2926713910828657,-0.24725768287687944,-0.6231380337636536,-0.17418402525719823,0.05201227604300662,-0.001842124450728927,0.3046343463322233,0.34276387377584333,13,12,25,0.0125,20,50,20/50
in_sample,000002,2021-03-22,2024-12-31,919,-0.6394809416849283,-0.24402958013665232,0.20360504803549778,-1.2712720976460723,-0.6518854995445877,-0.3743442373041482,-0.7252081756245263,-0.29827230439717045,0.38823259760521833,-0.7199238745092099,-0.76773711725168,-0.3885083809219955,0.05424272426051813,-0.5513482231368624,0.11585161770709229,0.29379760609357997,11,11,22,0.011000000000000001,20,50,20/50
in_sample,300750,2021-03-22,2024-12-31,919,1.4578589241242867,0.27966134391057573,0.3208497939991914,0.92662516568531,-0.2566993039688912,1.0894511188252667,0.5631407698446778,0.13030703229014984,0.44324656540116447,0.49549310413191683,-0.6287827461607958,0.2072369718885814,0.1493543116204259,0.4311320615533931,0.3720834421919046,0.485310119695321,8,7,15,0.0075,20,50,20/50
in_sample,600036,2021-03-22,2024-12-31,919,-0.2238902590481816,-0.06714165337221767,0.1705563893742381,-0.3225438998869708,-0.350752830562428,-0.1914215582082597,-0.09086407526615159,-0.025783315426049835,0.29144300073632157,0.05543386338961183,-0.5093099671412917,-0.05062401501931942,-0.041358337946167834,-0.3779777632765826,0.15855713657886372,0.4211099020674646,14,13,27,0.013500000000000002,20,50,20/50
in_sample,600519,2021-03-22,2024-12-31,919,-0.14292580729700588,-0.04140997187757267,0.15057330581496028,-0.2056381754927481,-0.23089354508676918,-0.17934659828628347,-0.16582190109148098,-0.048501113349098235,0.28419445974248625,-0.03384157879491289,-0.398507987541446,-0.12170675335347945,0.007091141471525564,-0.1717965966978352,0.16761444245467683,0.4396082698585419,10,10,20,0.01,20,50,20/50
in_sample,000001,2021-04-06,2024-12-31,909,-0.19464472260304255,-0.058246742302150434,0.1694833687905941,-0.26974495863744435,-0.24775478207423218,-0.23509835739395968,-0.37369033760186365,-0.12165666888820992,0.29164544692717725,-0.2999348471434556,-0.623138033763655,-0.19523229572976458,0.06340992658605948,0.03018988850601123,0.37538325168942277,0.3311331133113311,10,9,19,0.0095,20,60,20/60
in_sample,000002,2021-04-06,2024-12-31,909,-0.679824133112791,-0.27074400792326947,0.19544261828448292,-1.516076016697073,-0.6871666257200192,-0.3940005200915885,-0.7141732283464564,-0.29333001315963414,0.38934742551969864,-0.6987897186689455,-0.752683896620278,-0.3897120882707238,0.02258600523636467,-0.8172862980281276,0.06551727090025883,0.28052805280528054,10,10,20,0.01,20,60,20/60
in_sample,300750,2021-04-06,2024-12-31,909,0.5915343213045707,0.13749368030125142,0.3219002779960705,0.5586015971141782,-0.37128345965976284,0.3703199717737171,0.4883965628105462,0.11656086093107199,0.4424102011218232,0.46794228771047863,-0.6287827461607951,0.1853754124819203,0.020932819370179434,0.0906593094036996,0.25749928650103227,0.4961496149614962,8,7,15,0.0075,20,60,20/60
in_sample,600036,2021-04-06,2024-12-31,909,-0.35600813018467337,-0.11485107910414283,0.1717364197608868,-0.6246105459888786,-0.4281324949055608,-0.2682605979942661,-0.07645875251508782,-0.021809303804285918,0.2915354872716807,0.0694763605131536,-0.509309967141292,-0.04282127822217863,-0.09304177529985691,-0.6940869065020322,0.08117747223573113,0.44664466446644663,13,12,25,0.0125,20,60,20/60
in_sample,600519,2021-04-06,2024-12-31,909,-0.17332099239718368,-0.051399171449379666,0.15197944929890744,-0.27119888551126026,-0.21935600389718668,-0.23431850752291572,-0.22446782687619538,-0.06804700293355759,0.28330011080758816,-0.10805337498590434,-0.398507987541445,-0.17075442666373322,0.016647831484177922,-0.16314551052535592,0.17915198364425833,0.44664466446644663,9,9,18,0.009,20,60,20/60
